scaffold,start,end,mid,sites,pi_roumanicus,pi_europaeus,dxy_roumanicus_europaeus,Fst_roumanicus_europaeus
NW_006804124.1,685698,2887031,1762428,122,0.0443,0.0993,0.4033,0.7087
NW_006804124.1,848242,3030013,1928203,116,0.0524,0.096,0.4205,0.7075
NW_006804124.1,1151571,3192300,2158181,113,0.0541,0.0879,0.3927,0.6992
NW_006804124.1,1322981,3429533,2447066,117,0.0465,0.0911,0.3965,0.713
NW_006804124.1,1543417,3526427,2627170,113,0.0444,0.0891,0.3997,0.7229
NW_006804125.1,1198,2076476,1034074,102,0.0299,0.0838,0.3918,0.7597
NW_006804125.1,274007,2231364,1251349,104,0.031,0.0811,0.3898,0.7607
NW_006804125.1,449584,2462679,1421941,106,0.0299,0.0775,0.4098,0.7797
NW_006804125.1,527815,2568781,1546990,105,0.0291,0.0808,0.4247,0.783
NW_006804125.1,777640,2728564,1754985,105,0.029,0.0808,0.4352,0.7879
NW_006804125.1,947368,3046422,1985771,105,0.0332,0.079,0.4002,0.7647
NW_006804125.1,1173239,3275832,2215642,106,0.0459,0.0759,0.4051,0.7438
NW_006804125.1,1376918,3460808,2404161,105,0.0498,0.0794,0.4176,0.7368
NW_006804125.1,1480340,3662459,2578064,104,0.0503,0.0849,0.3943,0.7133
NW_006804126.1,22109,2520527,1294382,158,0.0772,0.0828,0.367,0.6394
NW_006804126.1,435276,2900528,1614131,151,0.0764,0.0816,0.3405,0.6208
NW_006804126.1,686234,3161854,1903415,148,0.0667,0.0878,0.3376,0.6294
NW_006804126.1,943819,3362707,2156226,140,0.0598,0.0893,0.3272,0.6333
NW_006804126.1,1107226,3570283,2312288,142,0.0591,0.0865,0.325,0.6379
NW_006804127.1,17918,1732515,899699,111,0.0448,0.1231,0.439,0.6938
NW_006804127.1,188018,1850255,1043849,110,0.0481,0.1128,0.4025,0.6792
NW_006804127.1,319383,2043775,1210162,117,0.0569,0.1149,0.3957,0.6535
NW_006804127.1,433921,2356477,1384533,123,0.0573,0.1035,0.3859,0.6631
NW_006804127.1,516424,2641110,1569820,126,0.0594,0.0923,0.4098,0.6923
NW_006804127.1,751773,2795908,1794720,127,0.0558,0.0883,0.4402,0.7236
NW_006804127.1,992234,2966842,1967847,125,0.0654,0.0852,0.4054,0.6881
NW_006804127.1,1190700,3157600,2116042,124,0.0697,0.0847,0.374,0.6579
NW_006804127.1,1357878,3315733,2243496,124,0.0675,0.0869,0.37,0.6561
NW_006804127.1,1496506,3544052,2398293,127,0.0561,0.0824,0.3746,0.6917
NW_006804127.1,1615767,3563543,2488309,117,0.0531,0.0858,0.3866,0.7008
NW_006804128.1,38721,2970949,1375627,128,0.0408,0.079,0.4248,0.7602
NW_006804128.1,201104,3399562,1643112,136,0.0409,0.0808,0.4352,0.7625
NW_006804128.1,389279,3698255,1868898,135,0.043,0.0785,0.4281,0.7582
NW_006804129.1,48955,2415931,1207191,113,0.0922,0.097,0.3398,0.5614
NW_006804129.1,172285,2787577,1500562,120,0.0815,0.0992,0.3632,0.6019
NW_006804129.1,362611,3154440,1891776,123,0.0659,0.0955,0.3741,0.6488
NW_006804129.1,794563,3342388,2146452,120,0.0577,0.0986,0.4147,0.6896
NW_006804129.1,1014076,3459767,2326390,117,0.0552,0.1115,0.4527,0.6986
NW_006804129.1,1138119,3663578,2554223,119,0.0572,0.0991,0.4375,0.7034
NW_006804129.1,1352217,3736838,2626387,118,0.0528,0.0996,0.4263,0.7047
NW_006804130.1,19014,2446249,1300808,125,0.0771,0.0809,0.3972,0.6655
NW_006804130.1,231803,2817654,1576353,132,0.0707,0.0779,0.4166,0.6955
NW_006804130.1,583017,2983119,1792300,128,0.079,0.0848,0.4106,0.6652
NW_006804130.1,766568,3180831,2008150,138,0.075,0.0861,0.4237,0.6796
NW_006804130.1,1035481,3283549,2202790,130,0.066,0.0967,0.4025,0.6674
NW_006804132.1,3622,2756581,1448852,125,0.0563,0.0712,0.4584,0.7566
NW_006804132.1,357860,3005688,1612483,126,0.0622,0.0678,0.4722,0.7564
NW_006804132.1,539989,3171023,1791258,123,0.0619,0.0674,0.4508,0.7475
NW_006804132.1,934108,3310570,2069822,122,0.0609,0.0566,0.4688,0.7733
NW_006804132.1,1103499,3446311,2255311,115,0.0651,0.0581,0.4487,0.7536
NW_006804132.1,1197625,3593425,2455527,112,0.0646,0.0568,0.4184,0.7412
NW_006804133.1,12064,2549551,1386594,124,0.0474,0.1301,0.4067,0.6574
NW_006804133.1,267459,2681670,1568873,117,0.0513,0.1247,0.4014,0.6541
NW_006804133.1,418527,2815848,1756735,122,0.0528,0.1293,0.4313,0.6649
NW_006804133.1,690074,3137107,2020221,120,0.0531,0.1216,0.4466,0.6848
NW_006804133.1,864773,3390250,2167086,125,0.0518,0.1248,0.4815,0.7026
NW_006804135.1,24417,2247701,999050,116,0.0319,0.1066,0.4302,0.7391
NW_006804135.1,225702,2470811,1207106,114,0.0349,0.1053,0.4488,0.7446
NW_006804135.1,378261,2809778,1491587,124,0.037,0.0971,0.4439,0.7502
NW_006804135.1,468319,3231741,1706724,128,0.0437,0.0933,0.4469,0.7437
NW_006804136.1,100515,3179140,1605561,168,0.0726,0.1143,0.3684,0.6011
NW_006804136.1,479320,3427540,1907781,157,0.0717,0.1009,0.3916,0.6419
NW_006804137.1,140563,3584243,1897135,134,0.0375,0.0927,0.5231,0.789
NW_006804137.1,459942,3763968,2164438,133,0.0379,0.0893,0.5339,0.7964
NW_006804137.1,795652,3773180,2308142,122,0.0346,0.0947,0.5495,0.8006
NW_006804138.1,27571,3490480,1734652,177,0.1051,0.0994,0.3217,0.5122
NW_006804139.1,16936,2458283,1357834,121,0.0729,0.0816,0.3932,0.6701
NW_006804139.1,165020,2806965,1593092,131,0.07,0.0835,0.3819,0.665
NW_006804139.1,430810,2953298,1738082,132,0.0693,0.0869,0.3843,0.6628
NW_006804139.1,622146,3063581,1871666,132,0.0649,0.0849,0.3769,0.67
NW_006804139.1,919230,3254924,2066886,129,0.0577,0.0879,0.3927,0.6915
NW_006804139.1,1079943,3426330,2270915,127,0.0587,0.0861,0.3948,0.6939
NW_006804139.1,1442088,3456041,2416480,115,0.0584,0.0893,0.3768,0.6769
NW_006804141.1,53353,2917004,1345022,115,0.0436,0.0772,0.4048,0.7466
NW_006804141.1,191089,3246903,1586472,120,0.0448,0.0789,0.4144,0.7465
NW_006804141.1,452945,3610153,1909786,123,0.0443,0.0924,0.407,0.7219
NW_006804142.1,18354,2924686,1480965,141,0.0705,0.0741,0.3797,0.6773
NW_006804142.1,366912,3031286,1772103,138,0.0787,0.0717,0.3817,0.6651
NW_006804142.1,647050,3353676,1999037,141,0.0809,0.0752,0.3725,0.6481
NW_006804143.1,8115,2492944,1232498,131,0.063,0.1044,0.2701,0.5338
NW_006804143.1,159322,2729324,1426158,131,0.0571,0.1028,0.2745,0.5575
NW_006804143.1,318507,3008973,1625700,133,0.0448,0.0968,0.2936,0.6233
NW_006804143.1,492822,3122906,1819145,130,0.0461,0.0885,0.2937,0.6366
NW_006804143.1,820844,3249969,2008904,125,0.0518,0.0887,0.3157,0.6429
NW_006804143.1,1108153,3439545,2274842,120,0.0438,0.0884,0.3132,0.6617
NW_006804143.1,1304029,3513258,2427332,114,0.0444,0.0906,0.3336,0.6737
NW_006804144.1,5808,3266901,1591740,183,0.0976,0.1058,0.3301,0.5266
NW_006804145.1,1286,2522002,1235160,137,0.062,0.0879,0.4524,0.7186
NW_006804145.1,314036,2789995,1542579,145,0.0661,0.092,0.4156,0.6831
NW_006804145.1,506395,2986512,1741354,146,0.0616,0.095,0.4022,0.6788
NW_006804145.1,667703,3119696,1920241,143,0.0653,0.0872,0.4178,0.6932
NW_006804145.1,982652,3288757,2109923,133,0.0709,0.0944,0.4176,0.6714
NW_006804145.1,1177847,3296952,2220993,122,0.0743,0.0954,0.3955,0.648
NW_006804146.1,15859,2717791,1350716,130,0.0727,0.0787,0.4668,0.7189
NW_006804146.1,298243,2932435,1726472,121,0.0709,0.0904,0.4598,0.7025
NW_006804146.1,648032,3086584,1906443,120,0.0701,0.0963,0.4576,0.6946
NW_006804146.1,907830,3256085,2125028,122,0.0645,0.0962,0.4651,0.7092
NW_006804146.1,1160153,3471635,2332081,117,0.0691,0.0985,0.4314,0.6779
NW_006804147.1,34637,3224137,1725876,165,0.0783,0.103,0.4521,0.6675
NW_006804148.1,1362,2607035,1167859,133,0.056,0.0965,0.414,0.6955
NW_006804148.1,193237,2927886,1523460,141,0.0549,0.1007,0.4522,0.7139
NW_006804148.1,455264,3050094,1784358,138,0.0627,0.1126,0.4798,0.6984
NW_006804148.1,593322,3196620,1954215,138,0.066,0.1041,0.4775,0.7025
NW_006804148.1,827476,3284545,2162640,134,0.059,0.1041,0.4796,0.7161
NW_006804149.1,43801,2576353,1349019,134,0.0361,0.087,0.4467,0.7684
NW_006804149.1,300468,2828148,1501744,132,0.031,0.0985,0.4654,0.7702
NW_006804149.1,437635,3070296,1743367,135,0.0361,0.1055,0.4595,0.7472
NW_006804149.1,687403,3348487,1968814,136,0.0394,0.1041,0.475,0.7502
NW_006804149.1,918787,3474520,2122535,128,0.0454,0.105,0.4644,0.7322
NW_006804150.1,536,2632846,1354744,149,0.0854,0.0874,0.4082,0.6472
NW_006804150.1,249259,2786270,1538706,146,0.0847,0.087,0.4032,0.6457
NW_006804150.1,438254,2951899,1708902,152,0.0759,0.0869,0.402,0.6622
NW_006804150.1,702165,3105816,1916636,149,0.0772,0.0913,0.4138,0.6613
NW_006804150.1,891911,3297352,2178373,154,0.0707,0.0863,0.4356,0.6949
NW_006804151.1,17056,2254571,1135482,117,0.0592,0.0777,0.3471,0.6722
NW_006804151.1,234864,2484356,1365924,122,0.0651,0.0774,0.3635,0.6719
NW_006804151.1,454011,2742512,1591219,122,0.0703,0.0798,0.3456,0.6418
NW_006804151.1,644590,3034401,1894505,121,0.076,0.0872,0.3626,0.6316
NW_006804151.1,843131,3221317,2112568,119,0.0822,0.0842,0.3509,0.6132
NW_006804151.1,1029345,3368428,2264816,123,0.085,0.0855,0.3581,0.6115
NW_006804152.1,8988,2628275,1296917,139,0.0387,0.1011,0.5015,0.7672
NW_006804152.1,236724,2750950,1475012,134,0.0427,0.0985,0.5021,0.7636
NW_006804152.1,453604,2955337,1690055,139,0.0407,0.0943,0.5011,0.7725
NW_006804152.1,604121,3229257,1905608,147,0.0446,0.088,0.4797,0.765
NW_006804152.1,939648,3272387,2103055,129,0.041,0.0932,0.4643,0.7576
NW_006804153.1,8905,1789692,884794,121,0.0842,0.0957,0.3108,0.5497
NW_006804153.1,177093,1939488,979248,122,0.0866,0.0965,0.3293,0.5631
NW_006804153.1,313351,2018253,1150961,118,0.0804,0.1051,0.3335,0.5665
NW_006804153.1,478626,2336305,1290942,118,0.0767,0.1027,0.3424,0.587
NW_006804153.1,635095,2632967,1529941,120,0.0688,0.0991,0.3289,0.5971
NW_006804153.1,765527,2868103,1729559,122,0.08,0.09,0.3217,0.5805
NW_006804153.1,895762,3107955,1937389,124,0.0744,0.0876,0.3317,0.607
NW_006804153.1,1163079,3128298,2115200,111,0.0779,0.0951,0.3142,0.5685
NW_006804154.1,107799,2871728,1520026,136,0.0567,0.1031,0.4328,0.6959
NW_006804154.1,455756,3135215,1792783,142,0.0592,0.0921,0.4453,0.7142
NW_006804154.1,846107,3322942,2011731,131,0.0564,0.0973,0.4613,0.7207
NW_006804154.1,1169942,3448470,2222633,122,0.0594,0.0973,0.4823,0.726
NW_006804155.1,34924,2850811,1450451,165,0.0551,0.0981,0.376,0.6692
NW_006804155.1,446351,3100416,1725708,161,0.0587,0.1036,0.3811,0.6565
NW_006804155.1,596414,3214886,1856371,161,0.0586,0.1059,0.3897,0.6593
NW_006804156.1,54765,2783793,1397236,129,0.0482,0.1085,0.3785,0.6689
NW_006804156.1,200398,2948900,1546585,131,0.0448,0.1024,0.3718,0.6815
NW_006804156.1,326748,3160597,1814311,132,0.0457,0.1107,0.3848,0.6752
NW_006804156.1,490373,3275877,1991496,135,0.0507,0.1077,0.3864,0.6707
NW_006804156.1,789941,3298856,2185268,125,0.0463,0.117,0.4205,0.6884
NW_006804158.1,132865,3305003,1666229,129,0.0146,0.0833,0.4875,0.8342
NW_006804158.1,311076,3765829,1931566,132,0.0143,0.0775,0.4777,0.8403
NW_006804158.1,549172,3773803,2121001,117,0.0163,0.0775,0.5104,0.8459
NW_006804159.1,58114,2190480,1094741,133,0.0556,0.1089,0.4139,0.6776
NW_006804159.1,326220,2371640,1275526,128,0.0621,0.1034,0.4157,0.6742
NW_006804159.1,477201,2510914,1453520,124,0.0497,0.1059,0.4204,0.698
NW_006804159.1,649990,2686725,1638305,129,0.0554,0.1064,0.4256,0.6894
NW_006804159.1,805852,2966186,1839303,132,0.0659,0.0977,0.4168,0.676
NW_006804159.1,1012653,3180780,2116509,127,0.0684,0.0965,0.4149,0.6716
NW_006804159.1,1265460,3280179,2213920,118,0.0683,0.1017,0.4174,0.6657
NW_006804160.1,56448,2497969,1319157,124,0.0405,0.0758,0.4143,0.761
NW_006804160.1,299457,2726036,1559418,127,0.0348,0.071,0.3902,0.7693
NW_006804160.1,572424,2857893,1749021,125,0.0314,0.0671,0.3963,0.7872
NW_006804160.1,784483,3024173,1956429,119,0.0361,0.0668,0.4168,0.7865
NW_006804160.1,1009931,3121392,2106078,117,0.0388,0.068,0.4205,0.7803
NW_006804161.1,58339,2199580,1155748,110,0.0345,0.0781,0.4992,0.8059
NW_006804161.1,344697,2285269,1340536,107,0.0262,0.0732,0.4833,0.8239
NW_006804161.1,584584,2468784,1552358,104,0.0207,0.0756,0.4879,0.8332
NW_006804161.1,737301,2595156,1715532,102,0.0207,0.0813,0.4624,0.8158
NW_006804161.1,926058,2745911,1922059,108,0.026,0.0726,0.4886,0.827
NW_006804161.1,1179793,2941284,2094653,107,0.0344,0.074,0.5037,0.8133
NW_006804161.1,1368095,3083845,2279586,101,0.0401,0.0719,0.5054,0.8059
NW_006804161.1,1522624,3192965,2397271,101,0.0378,0.0809,0.5203,0.8031
NW_006804162.1,12842,2917734,1424575,157,0.0893,0.0852,0.4012,0.638
NW_006804162.1,197897,3120352,1602618,154,0.086,0.0902,0.411,0.644
NW_006804163.1,33199,3183085,1523433,130,0.0694,0.0974,0.3845,0.6464
NW_006804163.1,356214,3576531,1749860,131,0.0748,0.0957,0.3889,0.6415
NW_006804164.1,32930,2318197,1140709,110,0.0464,0.1009,0.399,0.6992
NW_006804164.1,380227,2559137,1403688,106,0.0512,0.1057,0.3796,0.6678
NW_006804164.1,499310,2758132,1644254,107,0.0512,0.1012,0.3897,0.6822
NW_006804164.1,717104,2946845,1833755,105,0.0448,0.0991,0.3935,0.7019
NW_006804164.1,954393,3160837,2007927,108,0.0467,0.1059,0.378,0.676
NW_006804164.1,1026377,3300869,2121759,109,0.0473,0.0975,0.3929,0.6986
NW_006804164.1,1171634,3433411,2290768,103,0.056,0.1003,0.3915,0.675
NW_006804165.1,17574,3125739,1424774,141,0.0402,0.0949,0.4358,0.7426
NW_006804165.1,139793,3133666,1551478,131,0.0416,0.0977,0.424,0.7292
NW_006804166.1,2676,3418421,1663307,153,0.0428,0.1076,0.472,0.7375
NW_006804168.1,3683,3157192,1771282,129,0.0508,0.0672,0.3578,0.7186
NW_006804168.1,375209,3361983,2051306,136,0.0633,0.081,0.3809,0.6826
NW_006804169.1,4793,3228690,1695834,136,0.0632,0.0805,0.5008,0.7498
NW_006804169.1,641146,3354585,2013579,128,0.0671,0.0835,0.5126,0.7443
NW_006804169.1,1007264,3449053,2243575,120,0.0718,0.0787,0.493,0.7334
NW_006804170.1,63676,2670631,1507554,121,0.0617,0.1034,0.4014,0.6653
NW_006804170.1,513041,2847991,1784897,117,0.0633,0.1057,0.3794,0.6422
NW_006804170.1,818108,2988586,2019439,110,0.0621,0.0961,0.3918,0.6689
NW_006804170.1,1083028,3196027,2288490,110,0.0725,0.1041,0.3879,0.6327
NW_006804170.1,1442385,3256948,2456752,108,0.0634,0.1183,0.3685,0.6133
NW_006804171.1,27792,2160650,1081074,125,0.0593,0.0821,0.4058,0.7057
NW_006804171.1,105133,2322794,1219138,131,0.0633,0.0875,0.4037,0.6878
NW_006804171.1,336985,2423537,1398113,122,0.0638,0.0857,0.391,0.6811
NW_006804171.1,514761,2669118,1552847,126,0.0619,0.0863,0.3987,0.6892
NW_006804171.1,660159,2897184,1699712,125,0.0646,0.0859,0.4141,0.6942
NW_006804171.1,866520,3162216,1936787,125,0.0609,0.0953,0.4001,0.6783
NW_006804171.1,1004646,3313364,2065864,121,0.0552,0.098,0.4068,0.6904
NW_006804172.1,30973,3344682,1722121,140,0.0474,0.0716,0.3821,0.7345
NW_006804173.1,30554,2595806,1158022,125,0.0401,0.0718,0.3699,0.7439
NW_006804173.1,164029,2822098,1395463,124,0.0449,0.0705,0.3478,0.7202
NW_006804173.1,364181,2990065,1694564,126,0.0467,0.0627,0.3524,0.7331
NW_006804173.1,484027,3057234,1888943,120,0.0503,0.0679,0.3796,0.7326
NW_006804175.1,38398,2632037,1416533,162,0.0829,0.0908,0.3863,0.6309
NW_006804175.1,353674,2757514,1622663,149,0.0831,0.0974,0.4082,0.6373
NW_006804175.1,764808,3102064,1914195,149,0.0886,0.0963,0.4174,0.6352
NW_006804175.1,1057871,3142350,2087097,133,0.0894,0.0999,0.4342,0.6405
NW_006804176.1,14676,1723420,972255,97,0.0518,0.0663,0.4943,0.7875
NW_006804176.1,171247,1882521,1131561,97,0.0474,0.0875,0.4778,0.7594
NW_006804176.1,400318,2073954,1278319,100,0.0414,0.0894,0.4877,0.7725
NW_006804176.1,627129,2213357,1405949,100,0.0381,0.0966,0.512,0.7786
NW_006804176.1,868943,2364489,1585770,97,0.0345,0.101,0.5215,0.7828
NW_006804176.1,1037867,2548996,1760331,101,0.0307,0.1025,0.5264,0.7896
NW_006804176.1,1155350,2721258,1902902,104,0.0302,0.1153,0.5085,0.7665
NW_006804176.1,1277515,2805165,2038502,100,0.0256,0.1108,0.5012,0.7782
NW_006804176.1,1418164,2953824,2168718,99,0.0263,0.1145,0.5087,0.7748
NW_006804176.1,1508386,3021833,2271334,92,0.0269,0.1177,0.4881,0.7607
NW_006804177.1,2948,2769303,1373198,131,0.066,0.0773,0.4064,0.6997
NW_006804177.1,316488,3132144,1700995,136,0.0658,0.0823,0.3928,0.6834
NW_006804177.1,494612,3217863,1896191,131,0.0616,0.0888,0.4121,0.6946
NW_006804179.1,8956,2602356,1292313,117,0.0578,0.0755,0.4484,0.7425
NW_006804179.1,185706,2742156,1447448,115,0.0571,0.0735,0.4592,0.7521
NW_006804179.1,399766,2911846,1698336,118,0.0584,0.0726,0.4597,0.751
NW_006804179.1,589975,3058110,1917174,119,0.0661,0.0735,0.4618,0.7359
NW_006804179.1,837027,3153942,2085765,115,0.0709,0.0773,0.4588,0.72
NW_006804181.1,12280,2710905,1432589,129,0.0591,0.0925,0.3663,0.6622
NW_006804181.1,252536,2891600,1644816,132,0.0582,0.0947,0.3561,0.6525
NW_006804181.1,480947,3085318,1830624,135,0.056,0.0869,0.3579,0.6721
NW_006804181.1,604948,3166975,1999760,137,0.0509,0.0846,0.3748,0.6997
NW_006804181.1,807137,3287733,2140159,134,0.0505,0.0794,0.3756,0.7099
NW_006804182.1,4797,2614240,1435406,120,0.0651,0.0807,0.379,0.6779
NW_006804182.1,391059,2805017,1704022,119,0.0577,0.0836,0.3638,0.6782
NW_006804182.1,845757,2975603,1939087,115,0.0541,0.0887,0.3691,0.6818
NW_006804182.1,1077554,3141434,2115610,114,0.0603,0.0841,0.3638,0.6717
NW_006804183.1,62966,2552211,1259332,113,0.0479,0.0826,0.4453,0.7504
NW_006804183.1,181511,2729535,1369306,115,0.0471,0.0911,0.4484,0.7409
NW_006804183.1,345123,3051226,1608656,114,0.0525,0.0968,0.466,0.7311
NW_006804184.1,16792,2569808,1301188,124,0.0447,0.0983,0.411,0.7143
NW_006804184.1,239378,2788741,1508159,126,0.0499,0.0956,0.4169,0.7112
NW_006804184.1,441058,2941119,1680419,127,0.0436,0.1021,0.415,0.713
NW_006804184.1,649655,3123216,1836972,127,0.0457,0.0919,0.4158,0.725
NW_006804185.1,15610,3139363,1732132,138,0.044,0.0966,0.4326,0.7308
NW_006804185.1,748587,3160961,1978132,118,0.0472,0.1042,0.4361,0.715
NW_006804186.1,11447,2299686,1085038,136,0.0528,0.1002,0.4217,0.7012
NW_006804186.1,171805,2670341,1356044,145,0.0525,0.091,0.446,0.7293
NW_006804186.1,277572,2931817,1561475,150,0.0458,0.0924,0.4502,0.7425
NW_006804186.1,527742,2976683,1690720,137,0.0494,0.0838,0.4372,0.7413
NW_006804187.1,56702,2230224,1147068,110,0.0417,0.0974,0.3966,0.7134
NW_006804187.1,274045,2550557,1398269,113,0.0394,0.102,0.3808,0.7004
NW_006804187.1,517032,3032228,1671919,119,0.0355,0.1026,0.3911,0.7149
NW_006804187.1,717404,3109831,1847556,110,0.0358,0.0998,0.381,0.7125
NW_006804188.1,32065,2907125,1439645,152,0.0726,0.098,0.4475,0.682
NW_006804188.1,348918,3026306,1612631,147,0.0692,0.1051,0.4453,0.677
NW_006804188.1,629954,3356446,1861592,142,0.0669,0.1058,0.4396,0.6769
NW_006804190.1,43188,2394177,1385895,128,0.038,0.0894,0.4779,0.775
NW_006804190.1,284471,2522060,1515177,131,0.0388,0.0878,0.4849,0.7785
NW_006804190.1,494486,2788655,1700822,137,0.0443,0.0772,0.451,0.7685
NW_006804190.1,716197,3040339,1895969,136,0.044,0.07,0.4789,0.7913
NW_006804190.1,1072419,3335853,2082949,130,0.0345,0.0747,0.484,0.8054
NW_006804192.1,10211,2834226,1346029,125,0.0646,0.1023,0.3321,0.6041
NW_006804192.1,230590,3221278,1661755,126,0.0723,0.1063,0.3857,0.6281
NW_006804193.1,28857,2930838,1488213,158,0.0974,0.0974,0.3475,0.558
NW_006804194.1,30271,2375177,1162587,117,0.0533,0.0709,0.3339,0.6881
NW_006804194.1,294962,2660879,1424899,119,0.0623,0.0782,0.3723,0.6832
NW_006804194.1,487536,2834138,1699403,114,0.0569,0.0808,0.3857,0.7002
NW_006804194.1,586612,2945855,1840484,109,0.0551,0.0894,0.3818,0.6874
NW_006804195.1,2594,2203491,1138391,139,0.0701,0.072,0.4376,0.7178
NW_006804195.1,271060,2485449,1348409,138,0.0741,0.0674,0.4302,0.7123
NW_006804195.1,440089,2835733,1547144,144,0.0798,0.0697,0.4268,0.6959
NW_006804195.1,708151,2900940,1724582,132,0.0821,0.073,0.4153,0.6793
NW_006804196.1,18159,2037816,1091880,122,0.0469,0.1026,0.5017,0.7504
NW_006804196.1,257490,2285306,1317877,131,0.0456,0.1039,0.4779,0.7402
NW_006804196.1,420288,2449097,1504987,131,0.0493,0.1076,0.4687,0.7236
NW_006804196.1,546579,2734328,1638468,134,0.0472,0.1053,0.4419,0.7166
NW_006804196.1,905206,3021876,1850346,130,0.0488,0.1106,0.4331,0.7006
NW_006804196.1,1024654,3038983,1949778,119,0.037,0.1151,0.4245,0.7125
NW_006804197.1,104330,1828769,969816,120,0.0523,0.0887,0.5549,0.7797
NW_006804197.1,188792,1927993,1114891,127,0.0614,0.0852,0.5197,0.7551
NW_006804197.1,311750,2117395,1262269,126,0.0583,0.0846,0.5098,0.7571
NW_006804197.1,637113,2289220,1442350,126,0.0534,0.081,0.4649,0.7511
NW_006804197.1,816035,2434766,1594400,119,0.0478,0.0783,0.4666,0.7667
NW_006804197.1,955735,2591137,1710787,116,0.0501,0.0824,0.4626,0.7546
NW_006804197.1,1056296,2859885,1895854,117,0.0539,0.0771,0.449,0.7483
NW_006804197.1,1174419,3035704,2052271,117,0.0542,0.0755,0.4522,0.7516
NW_006804198.1,54900,2814054,1518997,131,0.0465,0.0754,0.3519,0.7102
NW_006804199.1,9843,2186321,1164704,138,0.0506,0.0829,0.3557,0.6898
NW_006804199.1,213423,2391122,1376341,151,0.0565,0.0952,0.3804,0.674
NW_006804199.1,342542,2673411,1541685,153,0.0561,0.0957,0.4116,0.6952
NW_006804199.1,491348,2735175,1626033,150,0.0579,0.0917,0.3928,0.6852
NW_006804201.1,18951,2719052,1224570,122,0.0575,0.0938,0.3938,0.6835
NW_006804201.1,163793,3123835,1435469,120,0.057,0.1045,0.4162,0.6829
NW_006804202.1,56726,2158581,1179588,132,0.0771,0.1033,0.3927,0.6287
NW_006804202.1,405856,2344473,1355569,126,0.079,0.0967,0.4088,0.6466
NW_006804202.1,558440,2577486,1550037,129,0.079,0.0953,0.3831,0.6292
NW_006804202.1,685451,2844458,1762603,138,0.0804,0.0988,0.3934,0.6294
NW_006804202.1,848156,2846645,1855985,128,0.0768,0.093,0.3969,0.6476
NW_006804204.1,8528,2633654,1236080,138,0.0583,0.0617,0.4753,0.7738
NW_006804204.1,187314,2791939,1438281,129,0.0573,0.0673,0.4612,0.7616
NW_006804206.1,31080,2094120,1108428,118,0.0486,0.1104,0.4039,0.683
NW_006804206.1,163302,2315314,1268959,123,0.0497,0.1171,0.4133,0.6768
NW_006804206.1,345409,2431826,1439775,125,0.0417,0.1106,0.4157,0.7043
NW_006804206.1,538055,2614729,1604912,123,0.0411,0.1069,0.4063,0.7054
NW_006804206.1,786609,2748708,1782160,120,0.0453,0.1041,0.4074,0.7018
NW_006804206.1,1056116,2901362,1978436,116,0.0426,0.1007,0.3964,0.706
NW_006804207.1,12208,3291141,1832291,121,0.061,0.0749,0.4209,0.7224
NW_006804208.1,13612,2230052,1165395,127,0.06,0.0945,0.4443,0.7086
NW_006804208.1,305539,2409284,1362077,128,0.0599,0.0932,0.4297,0.7023
NW_006804208.1,374418,2707125,1573734,137,0.0593,0.0859,0.4554,0.7282
NW_006804208.1,674455,2956609,1779201,135,0.0604,0.0997,0.4584,0.7083
NW_006804208.1,780560,3027106,1853967,126,0.0612,0.1011,0.4476,0.6988
NW_006804209.1,13998,2816151,1559946,122,0.065,0.0762,0.3773,0.6841
NW_006804212.1,82461,2405214,1170545,110,0.052,0.0941,0.382,0.6866
NW_006804212.1,263642,2741601,1355071,105,0.056,0.0927,0.3994,0.6921
NW_006804212.1,432724,2921888,1522032,105,0.057,0.0969,0.4297,0.7025
NW_006804212.1,759318,3004626,1756742,96,0.072,0.0911,0.4362,0.686
