param,mean,median,0.950_CI_LB,0.950_CI_UB
beta_loc_5765_pop_0,0.000075,0.000252,-0.110797,0.109962
beta_loc_5766_pop_0,-0.003269,-0.002388,-0.114829,0.101122
beta_loc_5767_pop_0,0.001050,0.000761,-0.107063,0.108832
beta_loc_5768_pop_0,0.006571,0.004198,-0.096723,0.119043
beta_loc_5769_pop_0,0.000701,0.001020,-0.106038,0.107585
beta_loc_5770_pop_0,0.001392,0.001362,-0.104008,0.107884
beta_loc_5771_pop_0,-0.000041,-0.000316,-0.105380,0.108765
beta_loc_5772_pop_0,0.002193,0.000778,-0.102276,0.111573
beta_loc_5773_pop_0,0.000059,0.000132,-0.103938,0.104780
beta_loc_5774_pop_0,0.004210,0.002845,-0.101376,0.115854
beta_loc_5775_pop_0,0.000512,0.000618,-0.107413,0.107740
beta_loc_5776_pop_0,-0.000666,-0.000762,-0.108822,0.109459
beta_loc_5777_pop_0,-0.000022,-0.000215,-0.105315,0.106660
beta_loc_5778_pop_0,0.000608,0.000590,-0.109764,0.108225
beta_loc_5779_pop_0,-0.000199,0.000033,-0.108939,0.107051
beta_loc_5780_pop_0,-0.003864,-0.002527,-0.113726,0.101013
beta_loc_5781_pop_0,0.000418,0.000190,-0.108076,0.107316
beta_loc_5782_pop_0,0.000084,0.000455,-0.108820,0.106218
beta_loc_5783_pop_0,0.000391,0.000474,-0.104089,0.109830
beta_loc_5784_pop_0,0.000699,0.000212,-0.103376,0.109416
beta_loc_5785_pop_0,0.001319,0.000827,-0.106111,0.109488
beta_loc_5786_pop_0,-0.003603,-0.002270,-0.112850,0.097491
beta_loc_5787_pop_0,-0.000345,-0.000627,-0.106618,0.106828
beta_loc_5788_pop_0,0.000148,-0.000257,-0.106945,0.108877
beta_loc_5789_pop_0,0.000126,0.000211,-0.109062,0.107060
beta_loc_5790_pop_0,0.000291,0.000020,-0.108724,0.108585
beta_loc_5791_pop_0,0.003067,0.002131,-0.105155,0.115474
beta_loc_5792_pop_0,-0.000613,0.000514,-0.107063,0.105393
beta_loc_5793_pop_0,0.000616,0.000487,-0.103762,0.104854
beta_loc_5794_pop_0,0.000431,0.000325,-0.108849,0.112823
beta_loc_5795_pop_0,0.000529,-0.000580,-0.107523,0.113450
beta_loc_5796_pop_0,0.000788,0.000496,-0.106353,0.110381
beta_loc_5797_pop_0,0.000876,0.000881,-0.105850,0.112945
beta_loc_5798_pop_0,0.002988,0.002265,-0.099291,0.114375
beta_loc_5799_pop_0,-0.000130,-0.000765,-0.107756,0.111898
beta_loc_5800_pop_0,0.000348,0.000434,-0.108987,0.107181
beta_loc_5801_pop_0,0.001298,0.001144,-0.105778,0.109116
beta_loc_5802_pop_0,0.001177,0.001255,-0.108243,0.110620
beta_loc_5803_pop_0,-0.000933,0.000208,-0.110252,0.103742
beta_loc_5804_pop_0,0.000407,0.000763,-0.109583,0.108700
beta_loc_5805_pop_0,-0.000343,0.000031,-0.106213,0.105091
beta_loc_5806_pop_0,0.000691,0.000201,-0.101622,0.108456
beta_loc_5807_pop_0,0.000156,0.000185,-0.108147,0.107474
beta_loc_5808_pop_0,0.000451,0.000563,-0.104183,0.106607
beta_loc_5809_pop_0,0.001567,0.000955,-0.102680,0.112245
beta_loc_5810_pop_0,0.001215,0.000968,-0.103701,0.110466
beta_loc_5811_pop_0,0.003774,0.003098,-0.100536,0.115691
beta_loc_5812_pop_0,0.000341,0.000312,-0.103120,0.111115
beta_loc_5813_pop_0,0.000250,0.000717,-0.104563,0.104306
beta_loc_5814_pop_0,0.003293,0.002117,-0.100439,0.112193
beta_loc_5815_pop_0,0.000340,0.000364,-0.110255,0.110994
beta_loc_5816_pop_0,0.001257,0.000823,-0.108396,0.113387
beta_loc_5817_pop_0,-0.001637,-0.001374,-0.110248,0.107224
beta_loc_5818_pop_0,-0.000016,-0.000212,-0.107619,0.104596
beta_loc_5819_pop_0,0.001107,0.000445,-0.108077,0.112485
beta_loc_5820_pop_0,0.001638,0.001977,-0.108049,0.108638
beta_loc_5821_pop_0,-0.000454,-0.000303,-0.110245,0.107550
beta_loc_5822_pop_0,-0.000595,-0.000725,-0.106772,0.108353
beta_loc_5823_pop_0,-0.004131,-0.003458,-0.114560,0.100022
beta_loc_5824_pop_0,0.000503,0.000522,-0.108801,0.111200
beta_loc_5825_pop_0,0.003036,0.001548,-0.099030,0.111043
beta_loc_5826_pop_0,0.005435,0.003689,-0.098515,0.121552
beta_loc_5827_pop_0,-0.000588,-0.000458,-0.108887,0.105072
beta_loc_5828_pop_0,0.001434,0.001368,-0.104152,0.110212
beta_loc_5829_pop_0,-0.000763,-0.000121,-0.109625,0.106641
beta_loc_5830_pop_0,0.000237,-0.000170,-0.106437,0.109589
beta_loc_5831_pop_0,-0.000786,-0.000439,-0.109113,0.106676
beta_loc_5832_pop_0,-0.000838,-0.000791,-0.106601,0.107036
beta_loc_5833_pop_0,0.002794,0.001467,-0.102094,0.112683
beta_loc_5834_pop_0,0.000825,0.000887,-0.107091,0.110567
beta_loc_5835_pop_0,-0.000506,-0.000295,-0.109769,0.109377
beta_loc_5836_pop_0,-0.000162,-0.000097,-0.108805,0.106512
beta_loc_5837_pop_0,-0.000438,-0.000230,-0.109187,0.107073
beta_loc_5838_pop_0,-0.001418,-0.000195,-0.110579,0.103227
beta_loc_5839_pop_0,0.000576,0.000857,-0.105198,0.105584
beta_loc_5840_pop_0,0.000299,0.000436,-0.107342,0.109811
beta_loc_5841_pop_0,-0.001712,-0.001722,-0.110973,0.105105
beta_loc_5842_pop_0,-0.000044,0.000168,-0.108647,0.109847
beta_loc_5843_pop_0,-0.000455,0.000161,-0.107956,0.107970
beta_loc_5844_pop_0,-0.001267,-0.000778,-0.110892,0.103972
beta_loc_5845_pop_0,0.001967,0.001568,-0.103898,0.110556
beta_loc_5846_pop_0,0.000111,0.000129,-0.112465,0.110628
beta_loc_5847_pop_0,-0.002569,-0.001943,-0.108847,0.097855
beta_loc_5848_pop_0,-0.003467,-0.002115,-0.116761,0.098367
beta_loc_5849_pop_0,0.003562,0.002565,-0.101360,0.122079
beta_loc_5850_pop_0,-0.000293,0.000071,-0.108175,0.106619
beta_loc_5851_pop_0,-0.000351,-0.000117,-0.108670,0.106813
beta_loc_5852_pop_0,-0.003487,-0.001828,-0.115519,0.098292
beta_loc_5853_pop_0,0.001468,0.000637,-0.104224,0.111563
beta_loc_5854_pop_0,0.001115,0.000328,-0.105039,0.108758
beta_loc_5855_pop_0,0.004272,0.002754,-0.098372,0.114615
beta_loc_5856_pop_0,-0.000680,-0.000578,-0.107675,0.107537
beta_loc_5857_pop_0,-0.000732,-0.000261,-0.108050,0.103167
beta_loc_5858_pop_0,-0.007165,-0.004931,-0.123292,0.094422
beta_loc_5859_pop_0,0.000301,-0.000269,-0.108094,0.112909
beta_loc_5860_pop_0,-0.009178,-0.006070,-0.124411,0.088715
beta_loc_5861_pop_0,0.000441,0.000204,-0.108641,0.106337
beta_loc_5862_pop_0,-0.000302,-0.000425,-0.108445,0.106666
beta_loc_5863_pop_0,-0.002158,-0.001773,-0.112362,0.104456
beta_loc_5864_pop_0,0.000896,0.000434,-0.107397,0.109460
beta_loc_5865_pop_0,0.000561,0.000164,-0.105926,0.110895
beta_loc_5866_pop_0,0.000380,0.000605,-0.105348,0.107956
beta_loc_5867_pop_0,-0.003702,-0.002427,-0.114153,0.100573
beta_loc_5868_pop_0,-0.000245,-0.000044,-0.108503,0.108214
beta_loc_5869_pop_0,-0.000538,-0.000084,-0.109663,0.105024
beta_loc_5870_pop_0,-0.000360,-0.000720,-0.110824,0.106536
beta_loc_5871_pop_0,-0.001711,-0.000512,-0.114656,0.104534
beta_loc_5872_pop_0,0.000326,0.000663,-0.109915,0.107098
beta_loc_5873_pop_0,0.000045,-0.000122,-0.115725,0.110679
beta_loc_5874_pop_0,-0.000328,-0.000965,-0.107411,0.105907
beta_loc_5875_pop_0,-0.000445,-0.000406,-0.111033,0.107661
beta_loc_5876_pop_0,0.004614,0.002825,-0.099820,0.117915
beta_loc_5877_pop_0,0.000689,0.001007,-0.108132,0.107836
beta_loc_5878_pop_0,-0.000163,-0.000030,-0.109872,0.110739
beta_loc_5879_pop_0,-0.000295,-0.000119,-0.110578,0.105634
beta_loc_5880_pop_0,0.000104,0.000175,-0.106833,0.107178
beta_loc_5881_pop_0,0.000365,0.000175,-0.107837,0.108889
beta_loc_5882_pop_0,-0.000620,-0.000310,-0.113109,0.108751
beta_loc_5883_pop_0,-0.000288,0.000205,-0.113151,0.108925
beta_loc_5884_pop_0,0.000419,-0.000077,-0.109246,0.107748
beta_loc_5885_pop_0,-0.000922,-0.000469,-0.110587,0.107610
beta_loc_5886_pop_0,-0.000581,-0.000751,-0.109543,0.108284
beta_loc_5887_pop_0,0.002516,0.001136,-0.103336,0.113950
beta_loc_5888_pop_0,0.002153,0.001289,-0.103976,0.112454
beta_loc_5889_pop_0,0.000228,-0.000081,-0.105943,0.106227
beta_loc_5890_pop_0,-0.002976,-0.002138,-0.111400,0.100955
beta_loc_5891_pop_0,0.000346,-0.000212,-0.107936,0.108939
beta_loc_5892_pop_0,0.000530,0.000193,-0.103981,0.107919
beta_loc_5893_pop_0,-0.000643,0.000063,-0.110842,0.103224
beta_loc_5894_pop_0,0.000437,-0.000269,-0.104580,0.109092
beta_loc_5895_pop_0,0.000683,0.000126,-0.106498,0.109562
beta_loc_5896_pop_0,-0.001080,-0.000036,-0.113721,0.106827
beta_loc_5897_pop_0,-0.000378,-0.000602,-0.105808,0.106459
beta_loc_5898_pop_0,0.000895,-0.000025,-0.103508,0.109845
beta_loc_5899_pop_0,0.006266,0.003851,-0.095954,0.121262
beta_loc_5900_pop_0,0.000970,0.001169,-0.109567,0.111825
beta_loc_5901_pop_0,0.000717,0.000790,-0.106366,0.106082
beta_loc_5902_pop_0,-0.000651,-0.000566,-0.109679,0.104136
beta_loc_5903_pop_0,0.000762,0.000047,-0.108708,0.109135
beta_loc_5904_pop_0,0.004667,0.003233,-0.097848,0.113523
beta_loc_5905_pop_0,-0.000650,-0.000554,-0.105828,0.106988
beta_loc_5906_pop_0,0.000201,0.000064,-0.107754,0.110798
beta_loc_5907_pop_0,-0.000099,-0.000269,-0.107404,0.108013
beta_loc_5908_pop_0,0.000221,0.000512,-0.107948,0.106564
beta_loc_5909_pop_0,-0.000898,-0.001049,-0.105517,0.105628
beta_loc_5910_pop_0,-0.003475,-0.001144,-0.116244,0.099708
beta_loc_5911_pop_0,-0.000538,-0.000243,-0.109430,0.104056
beta_loc_5912_pop_0,-0.000187,-0.000929,-0.107724,0.106348
beta_loc_5913_pop_0,-0.000323,-0.001226,-0.104237,0.109742
beta_loc_5914_pop_0,0.000500,0.000604,-0.109666,0.103043
beta_loc_5915_pop_0,0.000345,0.000184,-0.105651,0.110409
beta_loc_5916_pop_0,-0.000236,-0.000040,-0.106712,0.104896
beta_loc_5917_pop_0,-0.001141,-0.000368,-0.110644,0.107412
beta_loc_5918_pop_0,-0.000376,-0.000384,-0.108313,0.109388
beta_loc_5919_pop_0,0.000040,-0.000247,-0.103941,0.106993
beta_loc_5920_pop_0,-0.000023,0.000230,-0.107801,0.106890
beta_loc_5921_pop_0,0.000248,-0.000352,-0.105598,0.115485
beta_loc_5922_pop_0,-0.002510,-0.001977,-0.111744,0.106670
beta_loc_5923_pop_0,-0.009119,-0.006029,-0.126982,0.089999
beta_loc_5924_pop_0,0.001591,0.001537,-0.106474,0.110331
beta_loc_5925_pop_0,0.000667,0.000091,-0.107090,0.111163
beta_loc_5926_pop_0,0.000109,0.000399,-0.108990,0.103464
beta_loc_5927_pop_0,-0.001238,-0.000590,-0.111687,0.107154
beta_loc_5928_pop_0,-0.005832,-0.003515,-0.122485,0.095691
beta_loc_5929_pop_0,-0.000282,-0.000063,-0.107358,0.108560
beta_loc_5930_pop_0,0.000330,0.000390,-0.108460,0.106526
beta_loc_5931_pop_0,0.000558,0.000602,-0.105050,0.108450
beta_loc_5932_pop_0,-0.001228,-0.001069,-0.109956,0.102499
beta_loc_5933_pop_0,-0.000709,-0.000176,-0.106980,0.106556
beta_loc_5934_pop_0,0.000332,0.000108,-0.109584,0.110588
beta_loc_5935_pop_0,0.000263,-0.000289,-0.105118,0.110304
beta_loc_5936_pop_0,-0.000900,-0.000684,-0.111435,0.106811
beta_loc_5937_pop_0,0.000105,0.000301,-0.108392,0.108995
beta_loc_5938_pop_0,0.000745,0.000340,-0.106418,0.107945
beta_loc_5939_pop_0,0.000192,0.000541,-0.110338,0.109568
beta_loc_5940_pop_0,-0.000550,-0.001011,-0.107391,0.112377
beta_loc_5941_pop_0,-0.000158,-0.000868,-0.104266,0.104840
beta_loc_5942_pop_0,-0.000093,0.000275,-0.108131,0.107612
beta_loc_5943_pop_0,-0.001218,-0.000249,-0.112175,0.108065
beta_loc_5944_pop_0,0.000708,0.001223,-0.105572,0.108067
beta_loc_5945_pop_0,0.000719,0.001076,-0.104407,0.107540
beta_loc_5946_pop_0,0.000073,-0.000496,-0.105487,0.106526
beta_loc_5947_pop_0,0.000350,-0.000001,-0.108488,0.113117
beta_loc_5948_pop_0,0.000207,0.000446,-0.106032,0.106747
beta_loc_5949_pop_0,0.000537,0.000113,-0.105283,0.109995
beta_loc_5950_pop_0,0.002153,0.001316,-0.101217,0.109753
beta_loc_5951_pop_0,-0.000536,0.000279,-0.112977,0.105490
beta_loc_5952_pop_0,-0.000403,0.000210,-0.107521,0.106797
beta_loc_5953_pop_0,-0.003284,-0.002432,-0.110849,0.103217
beta_loc_5954_pop_0,-0.004213,-0.002279,-0.121362,0.098529
beta_loc_5955_pop_0,-0.000093,-0.000580,-0.106134,0.111484
beta_loc_5956_pop_0,0.001704,0.001102,-0.102689,0.108580
beta_loc_5957_pop_0,-0.000519,-0.000454,-0.111216,0.105991
beta_loc_5958_pop_0,0.000125,0.000173,-0.110773,0.107096
beta_loc_5959_pop_0,-0.002541,-0.002058,-0.114790,0.103891
beta_loc_5960_pop_0,-0.000672,-0.000354,-0.111814,0.108548
beta_loc_5961_pop_0,-0.000738,-0.000617,-0.110041,0.108190
beta_loc_5962_pop_0,-0.002878,-0.001540,-0.116998,0.100532
beta_loc_5963_pop_0,-0.000371,-0.000369,-0.105393,0.103252
beta_loc_5964_pop_0,0.000456,0.000301,-0.109725,0.111925
beta_loc_5965_pop_0,-0.001625,-0.001393,-0.112710,0.105951
beta_loc_5966_pop_0,-0.000363,0.000048,-0.108255,0.102795
beta_loc_5967_pop_0,-0.000466,0.000206,-0.109716,0.104459
beta_loc_5968_pop_0,0.000642,0.000230,-0.108437,0.115289
beta_loc_5969_pop_0,0.000259,0.000157,-0.107342,0.108821
beta_loc_5970_pop_0,-0.000834,-0.000746,-0.108177,0.107848
beta_loc_5971_pop_0,0.001152,0.000189,-0.103124,0.108507
beta_loc_5972_pop_0,0.004793,0.003502,-0.096752,0.117140
beta_loc_5973_pop_0,0.000704,0.000181,-0.103124,0.107873
beta_loc_5974_pop_0,0.000342,0.000498,-0.106950,0.108088
beta_loc_5975_pop_0,0.000527,-0.000007,-0.106499,0.109441
beta_loc_5976_pop_0,0.002497,0.002179,-0.106824,0.113153
beta_loc_5977_pop_0,0.000573,0.001031,-0.108775,0.106159
beta_loc_5978_pop_0,0.000097,-0.000143,-0.107560,0.105887
beta_loc_5979_pop_0,0.000227,0.000218,-0.107389,0.108646
beta_loc_5980_pop_0,-0.001072,-0.000956,-0.108993,0.107930
beta_loc_5981_pop_0,0.002588,0.001878,-0.105012,0.112566
beta_loc_5982_pop_0,0.000134,-0.000140,-0.106644,0.108855
beta_loc_5983_pop_0,-0.002284,-0.001420,-0.108235,0.102326
beta_loc_5984_pop_0,0.000195,0.000074,-0.109149,0.107429
beta_loc_5985_pop_0,-0.001039,-0.000784,-0.108242,0.106128
beta_loc_5986_pop_0,0.005260,0.003250,-0.098448,0.116247
beta_loc_5987_pop_0,0.000003,0.000018,-0.112778,0.109756
beta_loc_5988_pop_0,-0.000191,-0.000081,-0.107765,0.104514
beta_loc_5989_pop_0,-0.000914,-0.000344,-0.109977,0.105316
beta_loc_5990_pop_0,0.000635,0.000535,-0.105236,0.110452
beta_loc_5991_pop_0,-0.000069,0.000270,-0.110734,0.106419
beta_loc_5992_pop_0,-0.001256,-0.001007,-0.110420,0.106333
beta_loc_5993_pop_0,-0.000079,-0.000481,-0.107089,0.109620
beta_loc_5994_pop_0,0.000007,0.000121,-0.108980,0.110058
beta_loc_5995_pop_0,0.001388,0.001623,-0.105471,0.107954
beta_loc_5996_pop_0,-0.001707,-0.001218,-0.114484,0.103354
beta_loc_5997_pop_0,-0.000765,-0.000353,-0.109090,0.107035
beta_loc_5998_pop_0,-0.001055,-0.000725,-0.107440,0.106517
beta_loc_5999_pop_0,0.006548,0.004168,-0.095015,0.122318
beta_loc_6000_pop_0,-0.001790,-0.001128,-0.110793,0.105182
beta_loc_6001_pop_0,0.000298,0.000358,-0.108794,0.108431
beta_loc_6002_pop_0,0.001101,0.000288,-0.101762,0.110123
beta_loc_6003_pop_0,0.001701,0.001392,-0.105420,0.109285
beta_loc_6004_pop_0,-0.000058,-0.000174,-0.108060,0.110884
beta_loc_6005_pop_0,-0.004447,-0.003713,-0.112529,0.097740
beta_loc_6006_pop_0,-0.002204,-0.001512,-0.114678,0.103361
beta_loc_6007_pop_0,0.000323,0.000119,-0.107809,0.109741
beta_loc_6008_pop_0,0.000422,0.000661,-0.108903,0.108442
beta_loc_6009_pop_0,-0.000564,-0.001256,-0.105179,0.107670
beta_loc_6010_pop_0,0.000363,0.000078,-0.107501,0.103525
beta_loc_6011_pop_0,-0.000981,-0.000818,-0.110227,0.107784
beta_loc_6012_pop_0,0.000969,0.000772,-0.104014,0.107387
beta_loc_6013_pop_0,-0.000057,0.000175,-0.109357,0.105558
beta_loc_6014_pop_0,0.000086,-0.000421,-0.106661,0.110683
beta_loc_6015_pop_0,-0.001430,-0.001498,-0.110038,0.107104
beta_loc_6016_pop_0,-0.000587,-0.000186,-0.107229,0.104590
beta_loc_6017_pop_0,-0.000325,-0.000137,-0.110077,0.112084
beta_loc_6018_pop_0,0.001230,0.000627,-0.108000,0.107709
beta_loc_6019_pop_0,-0.000459,-0.000210,-0.108472,0.105357
beta_loc_6020_pop_0,-0.000409,-0.000565,-0.108422,0.107930
beta_loc_6021_pop_0,0.000743,0.000582,-0.105566,0.105938
beta_loc_6022_pop_0,0.000466,0.000370,-0.106180,0.111345
beta_loc_6023_pop_0,0.002041,0.001984,-0.106377,0.111713
beta_loc_6024_pop_0,0.005112,0.003513,-0.098824,0.117865
beta_loc_6025_pop_0,-0.000071,0.000080,-0.107482,0.110337
beta_loc_6026_pop_0,0.000341,-0.000127,-0.108811,0.110595
beta_loc_6027_pop_0,-0.001580,-0.000923,-0.113167,0.108002
beta_loc_6028_pop_0,-0.003989,-0.002867,-0.115179,0.095733
beta_loc_6029_pop_0,-0.008794,-0.005446,-0.128666,0.089662
beta_loc_6030_pop_0,-0.000400,-0.000124,-0.110241,0.110826
beta_loc_6031_pop_0,0.000313,-0.000347,-0.105678,0.110070
beta_loc_6032_pop_0,-0.000608,-0.000465,-0.112159,0.107815
beta_loc_6033_pop_0,0.001318,0.000738,-0.106275,0.113285
beta_loc_6034_pop_0,0.000289,-0.000192,-0.106307,0.110193
beta_loc_6035_pop_0,0.000967,0.000901,-0.104075,0.107948
beta_loc_6036_pop_0,0.001405,0.001192,-0.106491,0.108775
beta_loc_6037_pop_0,-0.000724,-0.000378,-0.110529,0.105351
beta_loc_6038_pop_0,-0.001024,-0.000325,-0.112080,0.102803
beta_loc_6039_pop_0,0.000507,0.000366,-0.107598,0.107414
beta_loc_6040_pop_0,0.000687,0.000506,-0.111466,0.111234
beta_loc_6041_pop_0,0.005645,0.003814,-0.098167,0.119657
beta_loc_6042_pop_0,0.000014,0.000363,-0.111656,0.108347
beta_loc_6043_pop_0,0.001191,0.000231,-0.108127,0.113561
beta_loc_6044_pop_0,0.002309,0.001689,-0.105477,0.113602
beta_loc_6045_pop_0,0.002006,0.001030,-0.103280,0.112294
beta_loc_6046_pop_0,0.000025,-0.000070,-0.107112,0.109114
beta_loc_6047_pop_0,0.005842,0.004392,-0.096883,0.119985
beta_loc_6048_pop_0,0.004432,0.002451,-0.100475,0.121992
beta_loc_6049_pop_0,-0.000029,-0.000038,-0.107383,0.108359
beta_loc_6050_pop_0,-0.000472,-0.000327,-0.109726,0.107162
beta_loc_6051_pop_0,-0.000270,0.000024,-0.108069,0.105816
beta_loc_6052_pop_0,0.005474,0.003492,-0.098691,0.118604
beta_loc_6053_pop_0,0.000329,0.000481,-0.109049,0.109069
beta_loc_6054_pop_0,0.007313,0.004931,-0.091352,0.120734
beta_loc_6055_pop_0,0.000413,0.000799,-0.107294,0.107047
beta_loc_6056_pop_0,-0.000340,0.000149,-0.108261,0.108065
beta_loc_6057_pop_0,0.000346,0.000444,-0.105814,0.107769
beta_loc_6058_pop_0,-0.001044,-0.001033,-0.109587,0.108303
beta_loc_6059_pop_0,-0.000493,-0.000040,-0.104724,0.107830
beta_loc_6060_pop_0,0.001232,0.000252,-0.101481,0.108571
beta_loc_6061_pop_0,-0.000271,-0.001308,-0.109124,0.111099
beta_loc_6062_pop_0,0.004950,0.002613,-0.099011,0.119663
beta_loc_6063_pop_0,0.000575,0.000314,-0.108084,0.112302
beta_loc_6064_pop_0,-0.001845,-0.000824,-0.110860,0.103361
beta_loc_6065_pop_0,-0.001524,-0.001495,-0.105250,0.103121
beta_loc_6066_pop_0,-0.002190,-0.001550,-0.113020,0.103709
beta_loc_6067_pop_0,0.000607,0.001442,-0.109477,0.108987
beta_loc_6068_pop_0,0.000032,-0.000544,-0.109847,0.111888
beta_loc_6069_pop_0,0.001700,0.000547,-0.104266,0.113934
beta_loc_6070_pop_0,0.000769,0.000376,-0.106409,0.110345
beta_loc_6071_pop_0,0.000032,-0.000162,-0.105906,0.110617
beta_loc_6072_pop_0,-0.000130,0.000296,-0.108936,0.108105
beta_loc_6073_pop_0,-0.000061,0.000264,-0.109582,0.107072
beta_loc_6074_pop_0,-0.000206,0.000369,-0.113030,0.104710
beta_loc_6075_pop_0,0.000611,0.000580,-0.108773,0.110240
beta_loc_6076_pop_0,-0.004247,-0.002594,-0.117041,0.095432
beta_loc_6077_pop_0,0.002374,0.000655,-0.103218,0.116784
beta_loc_6078_pop_0,0.000368,0.000207,-0.107073,0.109555
beta_loc_6079_pop_0,0.000551,-0.000145,-0.105679,0.110864
beta_loc_6080_pop_0,-0.001184,-0.001121,-0.109414,0.107873
beta_loc_6081_pop_0,0.001057,0.000381,-0.104230,0.112096
beta_loc_6082_pop_0,-0.001624,-0.001397,-0.108897,0.106661
beta_loc_6083_pop_0,0.000556,0.001091,-0.107752,0.108847
beta_loc_6084_pop_0,-0.001118,-0.000192,-0.112136,0.107154
beta_loc_6085_pop_0,0.001749,0.001436,-0.104135,0.109790
beta_loc_6086_pop_0,0.000180,0.000065,-0.104960,0.108412
beta_loc_6087_pop_0,-0.005787,-0.004161,-0.120256,0.096894
beta_loc_6088_pop_0,-0.004555,-0.002709,-0.112672,0.093570
beta_loc_6089_pop_0,-0.005685,-0.004214,-0.116624,0.095753
beta_loc_6090_pop_0,-0.000671,-0.000428,-0.108912,0.108618
beta_loc_6091_pop_0,0.000169,-0.000162,-0.107126,0.108877
beta_loc_6092_pop_0,-0.000271,-0.000733,-0.109889,0.108538
beta_loc_6093_pop_0,-0.000001,-0.000622,-0.109775,0.114495
beta_loc_6094_pop_0,-0.002810,-0.001720,-0.116058,0.104930
beta_loc_6095_pop_0,0.002109,0.001530,-0.105340,0.114709
beta_loc_6096_pop_0,-0.000725,0.000321,-0.109466,0.105295
beta_loc_6097_pop_0,0.000511,0.000610,-0.107087,0.110435
beta_loc_6098_pop_0,-0.000932,-0.000274,-0.111437,0.104368
beta_loc_6099_pop_0,0.000132,0.000050,-0.106070,0.108464
beta_loc_6100_pop_0,-0.001811,-0.000561,-0.115834,0.105414
beta_loc_6101_pop_0,-0.000062,-0.000180,-0.112890,0.109319
beta_loc_6102_pop_0,-0.000853,-0.000806,-0.110290,0.104729
beta_loc_6103_pop_0,0.000995,0.000388,-0.103863,0.110545
beta_loc_6104_pop_0,0.001690,0.000928,-0.104774,0.112791
beta_loc_6105_pop_0,0.000617,0.000133,-0.101686,0.107218
beta_loc_6106_pop_0,-0.000092,-0.000288,-0.105993,0.108767
beta_loc_6107_pop_0,-0.001423,-0.001146,-0.108645,0.108031
beta_loc_6108_pop_0,0.001194,0.000813,-0.103895,0.109524
beta_loc_6109_pop_0,0.000006,-0.000008,-0.105114,0.107027
beta_loc_6110_pop_0,-0.001704,-0.001703,-0.109907,0.107085
beta_loc_6111_pop_0,-0.000414,-0.000220,-0.108868,0.108441
beta_loc_6112_pop_0,-0.002696,-0.002080,-0.112795,0.099321
beta_loc_6113_pop_0,-0.000319,-0.000211,-0.111907,0.109416
beta_loc_6114_pop_0,0.000157,0.000352,-0.106221,0.109756
beta_loc_6115_pop_0,0.000327,0.000257,-0.109606,0.111277
beta_loc_6116_pop_0,-0.001128,-0.000075,-0.113132,0.103421
beta_loc_6117_pop_0,0.000675,0.000534,-0.104109,0.108168
beta_loc_6118_pop_0,0.000638,0.000689,-0.105255,0.108803
beta_loc_6119_pop_0,-0.000536,0.000023,-0.107957,0.106861
beta_loc_6120_pop_0,-0.000099,0.000207,-0.108847,0.108407
beta_loc_6121_pop_0,0.001391,0.000932,-0.103879,0.111993
beta_loc_6122_pop_0,0.001629,0.000532,-0.102604,0.110189
beta_loc_6123_pop_0,-0.000336,-0.000419,-0.108535,0.112243
beta_loc_6124_pop_0,-0.003027,-0.002391,-0.112068,0.100879
beta_loc_6125_pop_0,-0.002372,-0.001351,-0.112776,0.103792
beta_loc_6126_pop_0,0.000025,0.000282,-0.107428,0.106270
beta_loc_6127_pop_0,0.000341,0.000482,-0.108612,0.106897
beta_loc_6128_pop_0,-0.000777,-0.000708,-0.106616,0.108601
beta_loc_6129_pop_0,0.000235,0.000366,-0.106028,0.106191
beta_loc_6130_pop_0,0.006982,0.004711,-0.096963,0.121323
beta_loc_6131_pop_0,-0.001318,-0.000950,-0.110261,0.108210
beta_loc_6132_pop_0,-0.000024,0.000117,-0.110971,0.109992
beta_loc_6133_pop_0,-0.001251,-0.000332,-0.115359,0.105080
beta_loc_6134_pop_0,0.002575,0.001740,-0.103088,0.112009
beta_loc_6135_pop_0,-0.000458,0.000077,-0.111168,0.105508
beta_loc_6136_pop_0,-0.000573,-0.000607,-0.108865,0.108002
beta_loc_6137_pop_0,-0.000198,-0.000353,-0.110387,0.109921
beta_loc_6138_pop_0,-0.000328,-0.000190,-0.110131,0.108033
beta_loc_6139_pop_0,0.003912,0.002696,-0.098355,0.120450
beta_loc_6140_pop_0,0.000246,0.000181,-0.107211,0.110440
beta_loc_6141_pop_0,-0.000566,-0.000245,-0.110712,0.110054
beta_loc_6142_pop_0,-0.000283,-0.000271,-0.109475,0.110897
beta_loc_6143_pop_0,-0.000259,-0.000705,-0.107711,0.108172
beta_loc_6144_pop_0,0.002093,0.001248,-0.100359,0.107977
beta_loc_6145_pop_0,-0.000919,-0.001146,-0.110433,0.104971
beta_loc_6146_pop_0,-0.000111,-0.000077,-0.104335,0.108942
beta_loc_6147_pop_0,-0.000326,0.000015,-0.110864,0.105519
beta_loc_6148_pop_0,0.000198,0.000375,-0.107250,0.107230
beta_loc_6149_pop_0,-0.004310,-0.002852,-0.116891,0.100284
beta_loc_6150_pop_0,0.004868,0.003805,-0.097102,0.118691
beta_loc_6151_pop_0,-0.000235,0.000174,-0.107907,0.105965
beta_loc_6152_pop_0,-0.000738,-0.000753,-0.109763,0.107282
